date,audio_relpath,dba_mean,dba_max,snd_lvl
2025-12-13 09:56:29.850,traffic_data/snd/2025-12-13_l/095629_850000_.mp3,74.12619047619049,82.34,15.842580440958498
2025-12-13 09:56:34.400,traffic_data/snd/2025-12-13_h/095634_400000_.mp3,81.50285714285712,92.09,44.72132457386363
2025-12-13 09:56:34.298,traffic_data/snd/2025-12-13_l/095634_298000_.mp3,81.50285714285712,92.09,44.72132457386363
2025-12-13 09:56:34.350,traffic_data/snd/2025-12-13_l/095634_350000_.mp3,81.50285714285712,92.09,44.72132457386363
2025-12-13 09:56:36.070,traffic_data/snd/2025-12-13_h/095636_070000_.mp3,83.32380952380952,92.09,48.61602437417655
2025-12-13 09:56:51.700,traffic_data/snd/2025-12-13_h/095651_700000_.mp3,73.82523809523812,81.08,13.553471621788537
2025-12-13 09:56:51.400,traffic_data/snd/2025-12-13_l/095651_400000_.mp3,73.63047619047619,81.08,13.66201416337286
2025-12-13 09:56:56.070,traffic_data/snd/2025-12-13_h/095656_070000_.mp3,74.53285714285714,83.34,22.598258399209485
2025-12-13 09:56:55.998,traffic_data/snd/2025-12-13_l/095655_998000_.mp3,74.79714285714286,83.34,21.869596096837945
2025-12-13 09:57:06.850,traffic_data/snd/2025-12-13_l/095706_850000_.mp3,69.87142857142857,83.08,17.591361989459816
2025-12-13 09:57:10.150,traffic_data/snd/2025-12-13_l/095710_150000_.mp3,81.78619047619046,91.84,72.2692340353261
2025-12-13 09:57:08.670,traffic_data/snd/2025-12-13_h/095708_670000_.mp3,75.40761904761905,89.75,25.034189723320157
2025-12-13 09:57:11.500,traffic_data/snd/2025-12-13_h/095711_500000_.mp3,80.42190476190478,91.84,76.25694169960474
2025-12-13 09:57:11.500,traffic_data/snd/2025-12-13_h/095711_500000_.mp3,80.42190476190478,91.84,76.25694169960474
2025-12-13 09:57:44.130,traffic_data/snd/2025-12-13_h/095744_130000_.mp3,77.44380952380952,83.57,20.7451943861166
2025-12-13 09:57:44.450,traffic_data/snd/2025-12-13_l/095744_450000_.mp3,77.76952380952382,83.57,21.551889822134388
2025-12-13 09:57:47.400,traffic_data/snd/2025-12-13_h/095747_400000_.mp3,74.79285714285714,81.33,20.28044713438735
2025-12-13 09:57:47.352,traffic_data/snd/2025-12-13_l/095747_352000_.mp3,74.79285714285714,81.33,20.28044713438735
2025-12-13 09:58:13.530,traffic_data/snd/2025-12-13_h/095813_530000_.mp3,73.45476190476191,82.35,15.819651679841897
2025-12-13 09:58:13.500,traffic_data/snd/2025-12-13_l/095813_500000_.mp3,73.45476190476191,82.35,15.819651679841897
2025-12-13 09:58:23.400,traffic_data/snd/2025-12-13_h/095823_400000_.mp3,72.3147619047619,82.57,15.308871665019764
2025-12-13 09:58:23.450,traffic_data/snd/2025-12-13_l/095823_450000_.mp3,72.3147619047619,82.57,15.308871665019764
2025-12-13 09:58:27.902,traffic_data/snd/2025-12-13_l/095827_902000_.mp3,70.33904761904762,80.56,16.351441040843216
2025-12-13 09:58:29.900,traffic_data/snd/2025-12-13_h/095829_900000_.mp3,71.41333333333333,80.56,17.63866930171278
2025-12-13 09:58:34.400,traffic_data/snd/2025-12-13_l/095834_400000_.mp3,73.83809523809524,83.33,31.29175287178854
2025-12-13 09:58:37.030,traffic_data/snd/2025-12-13_h/095837_030000_.mp3,77.24761904761904,85.45,33.60336894762846
2025-12-13 09:58:37.050,traffic_data/snd/2025-12-13_l/095837_050000_.mp3,77.24761904761904,85.45,33.60336894762846
2025-12-13 09:58:35.932,traffic_data/snd/2025-12-13_h/095835_932000_.mp3,77.24571428571429,85.45,36.94132493412385
2025-12-13 09:58:50.192,traffic_data/snd/2025-12-13_h/095850_192000_.mp3,71.93095238095238,80.01,13.604726613965745
2025-12-13 09:58:50.500,traffic_data/snd/2025-12-13_l/095850_500000_.mp3,71.88476190476189,80.01,13.694582973073123
2025-12-13 09:58:57.430,traffic_data/snd/2025-12-13_h/095857_430000_.mp3,74.1447619047619,85.65,15.194108201581027
2025-12-13 09:58:57.550,traffic_data/snd/2025-12-13_l/095857_550000_.mp3,73.70904761904761,85.65,15.044088129940711
2025-12-13 09:59:43.350,traffic_data/snd/2025-12-13_l/095943_350000_.mp3,69.38714285714285,82.09,18.55731637022398
2025-12-13 09:59:45.000,traffic_data/snd/2025-12-13_h/095945_000000_.mp3,71.91142857142856,82.09,21.01033843873518
2025-12-13 09:59:57.898,traffic_data/snd/2025-12-13_l/095957_898000_.mp3,74.72285714285715,90.51,32.32727272727273
2025-12-13 09:59:59.530,traffic_data/snd/2025-12-13_h/095959_530000_.mp3,78.58523809523811,90.51,37.94043972332016
2025-12-13 10:00:01.230,traffic_data/snd/2025-12-13_h/100001_230000_.mp3,79.2404761904762,90.51,36.12377254199605
2025-12-13 10:00:01.898,traffic_data/snd/2025-12-13_l/100001_898000_.mp3,77.87952380952382,90.51,32.27854804841897
2025-12-13 10:00:03.900,traffic_data/snd/2025-12-13_l/100003_900000_.mp3,76.84952380952379,82.56,23.178108788290515
2025-12-13 10:00:07.400,traffic_data/snd/2025-12-13_h/100007_400000_.mp3,77.44571428571427,84.88,24.705871212121213
2025-12-13 10:00:05.665,traffic_data/snd/2025-12-13_h/100005_665000_.mp3,78.62142857142858,84.88,25.58236166007905
2025-12-13 10:00:07.700,traffic_data/snd/2025-12-13_l/100007_700000_.mp3,76.79047619047618,84.88,23.282530467720687
2025-12-13 10:00:05.665,traffic_data/snd/2025-12-13_h/100005_665000_.mp3,78.62142857142858,84.88,25.58236166007905
2025-12-13 10:00:17.500,traffic_data/snd/2025-12-13_l/100017_500000_.mp3,74.67238095238093,84.63,33.057914402173914
2025-12-13 10:00:19.060,traffic_data/snd/2025-12-13_h/100019_060000_.mp3,75.1990476190476,84.63,38.393836462450594
2025-12-13 10:00:19.398,traffic_data/snd/2025-12-13_l/100019_398000_.mp3,74.9590476190476,84.63,36.53361999752964
2025-12-13 10:00:19.360,traffic_data/snd/2025-12-13_h/100019_360000_.mp3,74.9590476190476,84.63,36.53361999752964
2025-12-13 10:00:41.300,traffic_data/snd/2025-12-13_l/100041_300000_.mp3,68.9095238095238,83.81,21.60820569828722
2025-12-13 10:00:43.060,traffic_data/snd/2025-12-13_h/100043_060000_.mp3,71.0942857142857,83.81,22.47721920289855
2025-12-13 10:01:10.931,traffic_data/snd/2025-12-13_h/100110_931000_.mp3,71.7452380952381,81.82,11.864103415266799
2025-12-13 10:01:10.750,traffic_data/snd/2025-12-13_l/100110_750000_.mp3,71.7452380952381,81.82,11.864103415266799
2025-12-13 10:01:40.000,traffic_data/snd/2025-12-13_l/100140_000000_.mp3,67.49761904761905,77.71,15.368733530961793
2025-12-13 10:01:42.000,traffic_data/snd/2025-12-13_h/100142_000000_.mp3,70.12285714285714,77.71,16.501243412384717
2025-12-13 10:01:51.000,traffic_data/snd/2025-12-13_h/100151_000000_.mp3,80.06714285714287,89.25,47.354083034832016
2025-12-13 10:01:50.950,traffic_data/snd/2025-12-13_l/100150_950000_.mp3,79.20714285714287,89.25,45.01476861001318
2025-12-13 10:01:52.470,traffic_data/snd/2025-12-13_h/100152_470000_.mp3,84.20571428571428,91.58,67.0145712388834
2025-12-13 10:01:52.700,traffic_data/snd/2025-12-13_l/100152_700000_.mp3,84.72619047619048,91.58,70.44502635046113
2025-12-13 10:01:52.770,traffic_data/snd/2025-12-13_h/100152_770000_.mp3,85.12809523809521,91.58,72.2947546113307
2025-12-13 10:01:54.070,traffic_data/snd/2025-12-13_h/100154_070000_.mp3,84.86952380952383,91.58,69.15700268651186
2025-12-13 10:02:01.900,traffic_data/snd/2025-12-13_h/100201_900000_.mp3,80.75142857142858,86.92,35.39251250617589
2025-12-13 10:02:02.000,traffic_data/snd/2025-12-13_l/100202_000000_.mp3,80.80000000000001,86.92,38.7810570034585
2025-12-13 10:02:03.900,traffic_data/snd/2025-12-13_h/100203_900000_.mp3,79.21095238095239,86.92,41.07388679594862
2025-12-13 10:02:19.500,traffic_data/snd/2025-12-13_l/100219_500000_.mp3,71.61142857142858,82.33,24.341539031620552
2025-12-13 10:02:24.070,traffic_data/snd/2025-12-13_h/100224_070000_.mp3,74.33142857142855,81.35,20.556196732954547
2025-12-13 10:02:20.840,traffic_data/snd/2025-12-13_h/100220_840000_.mp3,74.27523809523811,82.33,27.15714344532279
2025-12-13 10:02:23.850,traffic_data/snd/2025-12-13_l/100223_850000_.mp3,74.84142857142857,81.35,23.7569131361166
2025-12-13 10:02:30.100,traffic_data/snd/2025-12-13_h/100230_100000_.mp3,72.16571428571427,81.07,16.522017045454547
2025-12-13 10:02:30.350,traffic_data/snd/2025-12-13_l/100230_350000_.mp3,71.8747619047619,81.07,16.882221673254282
2025-12-13 10:02:35.250,traffic_data/snd/2025-12-13_l/100235_250000_.mp3,71.9504761904762,85.41,18.630418313570487
2025-12-13 10:02:36.500,traffic_data/snd/2025-12-13_h/100236_500000_.mp3,73.68095238095239,85.41,19.460285171689723
2025-12-13 10:02:45.100,traffic_data/snd/2025-12-13_l/100245_100000_.mp3,70.99333333333331,82.35,21.934906126482215
2025-12-13 10:02:47.000,traffic_data/snd/2025-12-13_h/100247_000000_.mp3,73.50904761904762,82.35,24.966951272233203
2025-12-13 10:02:53.552,traffic_data/snd/2025-12-13_l/100253_552000_.mp3,71.51809523809524,81.58,28.57955780632411
2025-12-13 10:02:55.300,traffic_data/snd/2025-12-13_h/100255_300000_.mp3,72.29095238095239,81.58,30.0519145256917
2025-12-13 10:02:59.102,traffic_data/snd/2025-12-13_l/100259_102000_.mp3,73.13285714285713,82.35,24.668582479001977
2025-12-13 10:03:00.399,traffic_data/snd/2025-12-13_h/100300_399000_.mp3,73.34476190476191,82.35,25.03818758234519
2025-12-13 10:03:49.200,traffic_data/snd/2025-12-13_l/100349_200000_.mp3,74.18333333333334,80.8,26.18171396368577
2025-12-13 10:03:51.000,traffic_data/snd/2025-12-13_h/100351_000000_.mp3,74.36857142857146,80.8,25.567957942193676
2025-12-13 10:03:54.752,traffic_data/snd/2025-12-13_l/100354_752000_.mp3,79.98761904761903,93.15,47.61251698369565
2025-12-13 10:03:56.430,traffic_data/snd/2025-12-13_h/100356_430000_.mp3,82.67523809523809,93.15,52.639579216073784
2025-12-13 10:04:17.850,traffic_data/snd/2025-12-13_l/100417_850000_.mp3,77.55809523809523,92.34,59.83562098567194
2025-12-13 10:04:19.600,traffic_data/snd/2025-12-13_h/100419_600000_.mp3,80.78095238095239,92.34,69.16191123188406
2025-12-13 10:04:21.400,traffic_data/snd/2025-12-13_l/100421_400000_.mp3,83.44095238095238,92.34,79.37539937417655
2025-12-13 10:04:23.570,traffic_data/snd/2025-12-13_h/100423_570000_.mp3,78.8804761904762,89.0,41.12690680583004
2025-12-13 10:04:27.450,traffic_data/snd/2025-12-13_l/100427_450000_.mp3,76.97000000000001,86.4,31.75648880105402
2025-12-13 10:04:29.130,traffic_data/snd/2025-12-13_h/100429_130000_.mp3,75.98190476190477,86.4,31.117263669301714
2025-12-13 10:04:46.170,traffic_data/snd/2025-12-13_h/100446_170000_.mp3,72.80428571428571,81.34,14.14450423048419
2025-12-13 10:04:46.150,traffic_data/snd/2025-12-13_l/100446_150000_.mp3,72.80428571428571,81.34,14.14450423048419
2025-12-13 10:04:56.902,traffic_data/snd/2025-12-13_l/100456_902000_.mp3,76.32142857142856,91.33,26.845220633646246
2025-12-13 10:04:58.500,traffic_data/snd/2025-12-13_h/100458_500000_.mp3,79.41095238095238,91.33,30.14651911437747
2025-12-13 10:05:42.500,traffic_data/snd/2025-12-13_h/100542_500000_.mp3,72.10285714285713,83.1,15.291361989459816
2025-12-13 10:05:42.802,traffic_data/snd/2025-12-13_l/100542_802000_.mp3,71.86190476190475,83.1,14.714361258646244
2025-12-13 10:05:54.950,traffic_data/snd/2025-12-13_l/100554_950000_.mp3,69.8652380952381,85.39,32.394731966403164
2025-12-13 10:05:56.530,traffic_data/snd/2025-12-13_h/100556_530000_.mp3,71.92095238095237,85.39,34.9294945034585
2025-12-13 10:05:56.530,traffic_data/snd/2025-12-13_h/100556_530000_.mp3,71.92095238095237,85.39,34.9294945034585
2025-12-13 10:07:58.150,traffic_data/snd/2025-12-13_l/100758_150000_.mp3,66.02714285714288,77.48,11.797295732460475
2025-12-13 10:08:00.300,traffic_data/snd/2025-12-13_h/100800_300000_.mp3,69.23761904761902,77.48,13.743631114130435
2025-12-13 10:08:06.402,traffic_data/snd/2025-12-13_l/100806_402000_.mp3,72.99047619047619,85.4,21.58719532279315
2025-12-13 10:08:08.250,traffic_data/snd/2025-12-13_l/100808_250000_.mp3,80.31809523809524,88.2,46.977280961791834
2025-12-13 10:08:08.070,traffic_data/snd/2025-12-13_h/100808_070000_.mp3,79.6904761904762,88.2,44.75212682188735
2025-12-13 10:08:09.800,traffic_data/snd/2025-12-13_h/100809_800000_.mp3,81.20714285714287,88.2,48.35155478013834
2025-12-13 10:08:20.000,traffic_data/snd/2025-12-13_h/100820_000000_.mp3,73.68380952380951,81.1,18.77292490118577
2025-12-13 10:08:20.000,traffic_data/snd/2025-12-13_l/100820_000000_.mp3,73.68380952380951,81.1,18.77292490118577
2025-12-13 10:08:32.000,traffic_data/snd/2025-12-13_h/100832_000000_.mp3,77.34619047619049,85.88,64.61027050395256
2025-12-13 10:08:32.100,traffic_data/snd/2025-12-13_l/100832_100000_.mp3,77.34619047619049,85.88,64.61027050395256
2025-12-13 10:08:34.830,traffic_data/snd/2025-12-13_h/100834_830000_.mp3,75.45809523809523,85.88,58.5981194416996
2025-12-13 10:08:35.000,traffic_data/snd/2025-12-13_l/100835_000000_.mp3,74.56,85.88,55.51631206768775
2025-12-13 10:08:39.548,traffic_data/snd/2025-12-13_l/100839_548000_.mp3,70.45142857142858,81.1,18.62399641798419
2025-12-13 10:08:42.400,traffic_data/snd/2025-12-13_l/100842_400000_.mp3,77.58,85.16,36.0592720685112
2025-12-13 10:08:44.000,traffic_data/snd/2025-12-13_h/100844_000000_.mp3,75.27666666666666,85.16,33.59316946640316
2025-12-13 10:08:41.070,traffic_data/snd/2025-12-13_h/100841_070000_.mp3,74.35000000000001,84.1,21.831361166007905
2025-12-13 10:08:44.200,traffic_data/snd/2025-12-13_l/100844_200000_.mp3,75.27666666666666,85.16,33.59316946640316
2025-12-13 10:08:44.400,traffic_data/snd/2025-12-13_h/100844_400000_.mp3,74.87809523809521,85.16,32.27198230607708
2025-12-13 10:09:08.498,traffic_data/snd/2025-12-13_l/100908_498000_.mp3,57.97571428571429,71.03,5.359202075098814
2025-12-13 10:09:30.020,traffic_data/snd/2025-12-13_h/100930_020000_.mp3,74.07,85.4,65.43379832633399
2025-12-13 10:09:57.390,traffic_data/snd/2025-12-13_h/100957_390000_.mp3,69.75142857142858,80.27,12.168725296442688
2025-12-13 10:09:57.400,traffic_data/snd/2025-12-13_l/100957_400000_.mp3,69.75142857142858,80.27,12.168725296442688
2025-12-13 10:10:11.202,traffic_data/snd/2025-12-13_l/101011_202000_.mp3,69.76666666666668,84.89,19.97715744400527
2025-12-13 10:10:12.700,traffic_data/snd/2025-12-13_h/101012_700000_.mp3,71.1295238095238,84.89,20.324612462944664
2025-12-13 10:11:15.925,traffic_data/snd/2025-12-13_h/101115_925000_.mp3,71.28428571428572,81.08,19.14588685770751
2025-12-13 10:11:16.048,traffic_data/snd/2025-12-13_l/101116_048000_.mp3,71.11571428571428,81.08,18.520631330286562
2025-12-13 10:11:44.000,traffic_data/snd/2025-12-13_h/101144_000000_.mp3,70.50571428571428,79.52,13.011900166749012
2025-12-13 10:11:44.100,traffic_data/snd/2025-12-13_l/101144_100000_.mp3,70.50571428571428,79.52,13.011900166749012
2025-12-13 10:12:06.070,traffic_data/snd/2025-12-13_h/101206_070000_.mp3,71.41047619047617,81.35,14.961400691699605
2025-12-13 10:12:05.950,traffic_data/snd/2025-12-13_l/101205_950000_.mp3,71.28809523809524,81.35,15.361042490118576
2025-12-13 10:12:12.230,traffic_data/snd/2025-12-13_h/101212_230000_.mp3,73.12809523809524,81.07,15.911611443922926
2025-12-13 10:12:12.900,traffic_data/snd/2025-12-13_l/101212_900000_.mp3,74.43571428571428,81.07,19.033689476284586
2025-12-13 10:12:13.350,traffic_data/snd/2025-12-13_l/101213_350000_.mp3,74.6657142857143,81.07,20.419084270009883
2025-12-13 10:12:18.000,traffic_data/snd/2025-12-13_h/101218_000000_.mp3,74.5747619047619,84.35,30.192220695405137
2025-12-13 10:12:15.000,traffic_data/snd/2025-12-13_h/101215_000000_.mp3,74.54476190476191,79.28,25.007349308300395
2025-12-13 10:12:18.350,traffic_data/snd/2025-12-13_l/101218_350000_.mp3,74.22190476190475,84.35,30.839377470355732
2025-12-13 10:12:53.550,traffic_data/snd/2025-12-13_l/101253_550000_.mp3,68.83190476190475,79.51,15.139162086215414
2025-12-13 10:12:54.900,traffic_data/snd/2025-12-13_l/101254_900000_.mp3,73.39666666666665,82.1,29.82334640563241
2025-12-13 10:12:55.196,traffic_data/snd/2025-12-13_h/101255_196000_.mp3,74.21857142857141,82.1,31.41319169960474
2025-12-13 10:12:57.000,traffic_data/snd/2025-12-13_h/101257_000000_.mp3,76.26761904761904,82.1,41.95412137681159
2025-12-13 10:13:14.250,traffic_data/snd/2025-12-13_l/101314_250000_.mp3,72.07809523809524,85.9,22.854623682476944
2025-12-13 10:13:18.050,traffic_data/snd/2025-12-13_l/101318_050000_.mp3,75.78999999999999,85.9,26.84381587615283
2025-12-13 10:13:15.890,traffic_data/snd/2025-12-13_h/101315_890000_.mp3,74.09619047619047,85.9,23.776162611166008
2025-12-13 10:13:20.200,traffic_data/snd/2025-12-13_h/101320_200000_.mp3,72.6347619047619,81.86,15.397393774703557
2025-12-13 10:14:00.200,traffic_data/snd/2025-12-13_h/101400_200000_.mp3,76.58285714285716,85.48,17.26674437994071
2025-12-13 10:14:00.350,traffic_data/snd/2025-12-13_l/101400_350000_.mp3,76.26476190476191,85.48,17.417297122035574
2025-12-13 10:14:40.100,traffic_data/snd/2025-12-13_h/101440_100000_.mp3,75.14142857142858,83.82,22.144924962944664
2025-12-13 10:14:40.300,traffic_data/snd/2025-12-13_l/101440_300000_.mp3,74.82809523809523,83.82,22.983942687747035
2025-12-13 10:14:50.370,traffic_data/snd/2025-12-13_h/101450_370000_.mp3,71.59809523809523,80.83,12.519068058300395
2025-12-13 10:14:50.152,traffic_data/snd/2025-12-13_l/101450_152000_.mp3,71.92619047619048,80.83,12.998130764163372
2025-12-13 10:15:11.750,traffic_data/snd/2025-12-13_l/101511_750000_.mp3,73.53285714285714,84.89,23.09959007534585
2025-12-13 10:15:14.300,traffic_data/snd/2025-12-13_h/101514_300000_.mp3,75.77571428571427,84.89,27.372669631093544
2025-12-13 10:15:14.550,traffic_data/snd/2025-12-13_l/101514_550000_.mp3,75.30714285714285,84.89,26.462323215167984
2025-12-13 10:15:13.490,traffic_data/snd/2025-12-13_h/101513_490000_.mp3,75.92857142857144,84.89,27.034127964426876
2025-12-13 10:15:50.800,traffic_data/snd/2025-12-13_l/101550_800000_.mp3,72.46047619047617,84.34,29.076054018445323
2025-12-13 10:15:52.700,traffic_data/snd/2025-12-13_h/101552_700000_.mp3,76.33142857142857,84.34,31.802906785243742
2025-12-13 10:15:56.330,traffic_data/snd/2025-12-13_h/101556_330000_.mp3,79.28380952380952,88.98,31.027884140316207
2025-12-13 10:15:56.000,traffic_data/snd/2025-12-13_l/101556_000000_.mp3,79.63238095238096,88.98,31.69069216279644
2025-12-13 10:16:30.900,traffic_data/snd/2025-12-13_h/101630_900000_.mp3,72.22952380952381,81.83,17.362841217885375
2025-12-13 10:16:31.100,traffic_data/snd/2025-12-13_l/101631_100000_.mp3,71.95904761904761,81.83,17.759294713438734
2025-12-13 10:16:36.500,traffic_data/snd/2025-12-13_l/101636_500000_.mp3,76.6647619047619,91.08,65.46954514575098
2025-12-13 10:16:37.900,traffic_data/snd/2025-12-13_h/101637_900000_.mp3,79.05904761904763,91.08,66.42087913784584
2025-12-13 10:16:56.050,traffic_data/snd/2025-12-13_l/101656_050000_.mp3,67.3104761904762,79.01,20.47158318922925
2025-12-13 10:16:58.000,traffic_data/snd/2025-12-13_h/101658_000000_.mp3,69.4085714285714,79.01,20.771607892786562
2025-12-13 10:17:06.600,traffic_data/snd/2025-12-13_l/101706_600000_.mp3,69.71571428571428,83.08,21.41185461956522
2025-12-13 10:17:08.452,traffic_data/snd/2025-12-13_l/101708_452000_.mp3,75.8790476190476,83.08,31.608873208992094
2025-12-13 10:17:08.500,traffic_data/snd/2025-12-13_h/101708_500000_.mp3,76.4842857142857,83.08,32.78638370800395
2025-12-13 10:17:10.400,traffic_data/snd/2025-12-13_h/101710_400000_.mp3,77.81238095238095,83.08,33.76270303236166
2025-12-13 10:17:12.952,traffic_data/snd/2025-12-13_l/101712_952000_.mp3,79.96333333333332,90.27,38.74454463109355
2025-12-13 10:17:14.700,traffic_data/snd/2025-12-13_h/101714_700000_.mp3,81.18047619047618,90.27,34.830390779397234
2025-12-13 10:17:29.200,traffic_data/snd/2025-12-13_h/101729_200000_.mp3,72.02380952380952,82.57,20.430382287549406
2025-12-13 10:17:28.900,traffic_data/snd/2025-12-13_l/101728_900000_.mp3,72.28999999999999,82.57,20.55652868700593
2025-12-13 10:17:44.500,traffic_data/snd/2025-12-13_h/101744_500000_.mp3,70.33666666666666,80.58,15.512154922183795
2025-12-13 10:17:44.502,traffic_data/snd/2025-12-13_l/101744_502000_.mp3,70.33666666666666,80.58,15.512154922183795
2025-12-13 10:18:06.100,traffic_data/snd/2025-12-13_h/101806_100000_.mp3,74.89238095238096,84.08,24.67532114624506
2025-12-13 10:18:06.098,traffic_data/snd/2025-12-13_l/101806_098000_.mp3,74.89238095238096,84.08,24.67532114624506
2025-12-13 10:18:15.900,traffic_data/snd/2025-12-13_l/101815_900000_.mp3,70.55571428571429,82.11,19.8849761198946
2025-12-13 10:18:17.500,traffic_data/snd/2025-12-13_h/101817_500000_.mp3,74.00238095238095,82.11,22.132950428194995
2025-12-13 10:18:20.800,traffic_data/snd/2025-12-13_h/101820_800000_.mp3,74.12809523809523,82.82,18.830946609436758
2025-12-13 10:18:21.000,traffic_data/snd/2025-12-13_l/101821_000000_.mp3,73.74095238095236,82.82,18.217368144762847
2025-12-13 10:18:31.100,traffic_data/snd/2025-12-13_l/101831_100000_.mp3,69.88761904761905,85.9,41.90405138339921
2025-12-13 10:18:32.270,traffic_data/snd/2025-12-13_h/101832_270000_.mp3,72.43047619047618,85.9,44.321582417243086
2025-12-13 10:18:45.130,traffic_data/snd/2025-12-13_h/101845_130000_.mp3,72.74333333333331,81.33,16.018369410820156
2025-12-13 10:18:45.050,traffic_data/snd/2025-12-13_l/101845_050000_.mp3,72.74333333333331,81.33,16.018369410820156
2025-12-13 10:18:56.200,traffic_data/snd/2025-12-13_h/101856_200000_.mp3,71.64999999999998,78.5,19.702565052700923
2025-12-13 10:18:56.250,traffic_data/snd/2025-12-13_l/101856_250000_.mp3,71.63809523809522,78.5,19.789888010540185
2025-12-13 10:19:50.290,traffic_data/snd/2025-12-13_h/101950_290000_.mp3,74.83,80.26,17.104533102766798
2025-12-13 10:19:51.700,traffic_data/snd/2025-12-13_h/101951_700000_.mp3,74.00476190476189,80.26,17.558836925642293
2025-12-13 10:19:50.452,traffic_data/snd/2025-12-13_l/101950_452000_.mp3,74.83,80.26,17.104533102766798
2025-12-13 10:19:51.800,traffic_data/snd/2025-12-13_l/101951_800000_.mp3,73.47047619047619,80.26,17.359807312252965
2025-12-13 10:20:20.800,traffic_data/snd/2025-12-13_h/102020_800000_.mp3,77.67809523809522,82.82,25.222328155879445
2025-12-13 10:20:21.250,traffic_data/snd/2025-12-13_l/102021_250000_.mp3,78.2904761904762,82.82,27.872649044795782
2025-12-13 10:20:22.370,traffic_data/snd/2025-12-13_h/102022_370000_.mp3,77.70380952380954,82.82,28.673031949934124
2025-12-13 10:20:02.100,traffic_data/snd/2025-12-13_l/102002_100000_.mp3,59.314285714285724,73.71,5.520998023715415
2025-12-13 10:20:27.000,traffic_data/snd/2025-12-13_l/102027_000000_.mp3,72.13523809523811,82.83,18.515814393939394
2025-12-13 10:20:30.198,traffic_data/snd/2025-12-13_l/102030_198000_.mp3,77.65142857142857,84.64,29.653981389986825
2025-12-13 10:20:28.700,traffic_data/snd/2025-12-13_h/102028_700000_.mp3,73.70142857142858,82.83,19.69432821763834
2025-12-13 10:20:35.100,traffic_data/snd/2025-12-13_h/102035_100000_.mp3,79.42380952380954,84.07,28.26090816452569
2025-12-13 10:20:31.900,traffic_data/snd/2025-12-13_h/102031_900000_.mp3,77.48857142857142,84.64,25.882711627140974
2025-12-13 10:20:35.250,traffic_data/snd/2025-12-13_l/102035_250000_.mp3,79.26571428571431,84.07,27.17388988389328
2025-12-13 10:20:38.300,traffic_data/snd/2025-12-13_h/102038_300000_.mp3,75.29761904761905,80.59,21.65901371047431
2025-12-13 10:20:42.150,traffic_data/snd/2025-12-13_l/102042_150000_.mp3,74.09285714285713,81.59,32.03006114130435
2025-12-13 10:20:47.010,traffic_data/snd/2025-12-13_h/102047_010000_.mp3,75.21095238095238,83.83,17.804849617094863
2025-12-13 10:20:43.900,traffic_data/snd/2025-12-13_h/102043_900000_.mp3,75.91857142857143,81.59,32.038672646986164
2025-12-13 10:20:46.950,traffic_data/snd/2025-12-13_l/102046_950000_.mp3,75.96000000000001,83.83,21.106209856719367
2025-12-13 10:20:55.348,traffic_data/snd/2025-12-13_l/102055_348000_.mp3,68.53142857142856,78.5,14.338955965909092
2025-12-13 10:20:57.000,traffic_data/snd/2025-12-13_h/102057_000000_.mp3,69.28523809523809,78.5,14.916934288537549
2025-12-13 10:21:20.050,traffic_data/snd/2025-12-13_l/102120_050000_.mp3,72.44904761904762,86.67,25.70419960474308
2025-12-13 10:21:21.740,traffic_data/snd/2025-12-13_h/102121_740000_.mp3,76.18428571428572,86.67,27.798727766798418
2025-12-13 10:21:39.610,traffic_data/snd/2025-12-13_h/102139_610000_.mp3,72.09714285714286,81.34,19.405801218708827
2025-12-13 10:21:45.110,traffic_data/snd/2025-12-13_h/102145_110000_.mp3,73.73285714285713,83.35,19.894005270092226
2025-12-13 10:21:45.050,traffic_data/snd/2025-12-13_l/102145_050000_.mp3,73.73285714285713,83.35,19.894005270092226
2025-12-13 10:21:49.148,traffic_data/snd/2025-12-13_l/102149_148000_.mp3,74.23333333333332,86.93,23.32654808959157
2025-12-13 10:21:52.500,traffic_data/snd/2025-12-13_h/102152_500000_.mp3,77.67047619047618,86.93,30.435218780879445
2025-12-13 10:21:50.130,traffic_data/snd/2025-12-13_h/102150_130000_.mp3,77.05571428571427,86.93,27.406521739130437
2025-12-13 10:21:52.452,traffic_data/snd/2025-12-13_l/102152_452000_.mp3,78.33857142857143,86.93,31.28043941452569
2025-12-13 10:22:08.940,traffic_data/snd/2025-12-13_h/102208_940000_.mp3,77.87666666666667,87.18,25.900259387351777
2025-12-13 10:20:08.950,traffic_data/snd/2025-12-13_l/102008_950000_.mp3,59.841904761904765,71.41,6.297224967061924
2025-12-13 10:21:07.052,traffic_data/snd/2025-12-13_l/102107_052000_.mp3,58.67428571428573,66.54,6.108784430583004
2025-12-13 10:22:18.730,traffic_data/snd/2025-12-13_h/102218_730000_.mp3,72.48714285714284,84.89,24.320632874258894
2025-12-13 10:22:48.260,traffic_data/snd/2025-12-13_h/102248_260000_.mp3,80.49380952380955,86.92,70.87425889328063
2025-12-13 10:22:48.000,traffic_data/snd/2025-12-13_l/102248_000000_.mp3,80.43666666666667,86.92,73.34000741106719
2025-12-13 10:22:52.500,traffic_data/snd/2025-12-13_h/102252_500000_.mp3,74.27666666666667,79.5,29.755268805583004
