date,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean
2024-04-28,2793,-21.52489551744963,-25.723338317871093,-15.883084106445311,0.02531141412786167,0.0076241959947632165,5.115783745076978,41689.30110991765
2024-04-29,1882,-20.433682785784146,-25.15699996948242,-14.5370512008667,0.022344929615555138,0.00624615598346003,5.2231526744597945,42539.18862911796
2024-04-30,5540,-20.883170486357237,-25.1388370513916,-15.698126792907711,0.025115144771345615,0.006346302484699106,5.210678219013237,42440.14657039711
2024-05-01,6849,-21.069547340319545,-25.635192108154296,-15.29045639038086,0.02384337479754545,0.0067870957116430266,5.204947096899791,42395.34092568258
2024-05-02,5765,-20.4249140194366,-24.873406219482423,-14.78725242614746,0.02262773014390754,0.006996367945592093,5.210662041052327,42440.27267996531
2024-05-03,6810,-20.5493698912045,-25.145258712768555,-14.63017768859863,0.023352948101559544,0.006411239333479475,5.197514243759177,42337.25594713656
2024-05-04,7113,-20.76869712210432,-25.258855819702152,-14.515307617187498,0.02334624077960206,0.006957144474962555,5.194848118468531,42315.25376071981
2024-05-05,4581,-21.65479320242165,-25.379619598388672,-17.1929988861084,0.04443602445435287,0.021460071487389584,5.212896165320527,42457.95568653133
2024-05-06,6361,-20.512106519584254,-24.977294921875,-14.786836624145508,0.025120626401324172,0.008454742296733821,5.198947754545931,42347.532935073104
2024-05-07,7288,-20.384026506598772,-25.222932434082033,-13.8426287651062,0.02177673409719449,0.0065077760861387245,5.193624588364434,42306.98037870472
2024-05-08,5313,-20.707659541965988,-24.83483848571777,-15.613954544067381,0.033434421637348076,0.021276788077639622,5.208818620992534,42426.54488989271
2024-05-09,3586,-20.605014158106357,-25.00111198425293,-14.977234840393066,0.024386927548089975,0.0062950811720836365,5.222656999442275,42535.78862242052
2024-05-10,3811,-20.27260145369054,-24.35590362548828,-15.569809913635254,0.028875432258629735,0.007665298182393853,5.222888130849296,42536.08449225925
2024-05-11,4014,-20.22924085143317,-24.60595035552979,-14.782993316650389,0.02504506574467971,0.006944461505690257,5.218301278857332,42500.089187842554
2024-05-12,5736,-21.687725361005366,-25.607818603515625,-16.919546127319336,0.028572755394832453,0.008542833547399532,5.19912970711297,42348.688807531384
2024-05-13,5727,-20.710112511851474,-25.20955009460449,-15.133789253234863,0.02486141044093239,0.008884618116474717,5.188019323671497,42262.37139863803
2024-05-14,4177,-18.223294943064516,-22.62253074645996,-12.692908096313475,0.022125075326010765,0.008533786986467118,5.151175165589338,41972.59420636821
2024-05-15,89,-18.622726418998806,-22.847154235839845,-11.476690483093261,0.061437970312093054,0.018764594261706534,5.199580524344569,42357.74157303371
2024-05-19,3123,-17.15192792708012,-21.031387329101562,-12.111561012268066,0.016556946546556046,0.0037363155933747734,5.132978973209521,41825.97758565482
2024-05-20,4236,-16.63540157200144,-20.908745765686035,-11.736213207244873,0.016389534257526123,0.004010938145232016,5.134866855524079,41841.47733711048
2024-05-21,4195,-17.018217157379805,-21.23072814941406,-12.2555721282959,0.01655385101172122,0.003927050331750923,5.147786730234406,41942.98021454112
2024-05-22,1125,-16.7543577969869,-20.750504684448238,-12.254263496398925,0.017706372974112258,0.004014302920354506,5.168090074074073,42104.78666666667
2024-05-31,3350,-240.0,-240.0,-240.0,0.0,0.0,5.213433631840796,42460.030746268654
2024-06-01,4308,-240.0,-240.0,-240.0,0.0,0.0,5.215435468895079,42475.824280408546
2024-06-02,3809,-240.0,-240.0,-240.0,0.0,0.0,5.215481928765206,42476.48726699921
2024-06-03,3651,-240.0,-240.0,-240.0,0.0,0.0,5.217229982653154,42490.32237743084
2024-06-04,3828,-240.0,-240.0,-240.0,0.0,0.0,5.2150971786833855,42473.58777429467
2024-06-05,4039,-240.0,-240.0,-240.0,0.0,0.0,5.216382933069241,42483.74572914088
2024-06-06,3684,-240.0,-240.0,-240.0,0.0,0.0,5.218513210278683,42500.99647122693
2024-06-07,4383,-240.0,-240.0,-240.0,0.0,0.0,5.214074986691003,42464.11978097194
2024-06-08,4481,-240.0,-240.0,-240.0,0.0,0.0,5.21146529792457,42444.58647623298
2024-06-09,90,-240.0,-240.0,-240.0,0.0,0.0,5.230933333333334,42599.188888888886
2024-06-17,2750,-240.0,-240.0,-240.0,0.0,0.0,5.145786181818182,41924.67890909091
2024-06-18,3666,-220.33557349869415,-240.0,-56.58492469787598,0.005597971546209614,0.026616378654040547,5.148909983633388,41951.631478450625
2024-06-19,3869,-212.878863844646,-240.0,-61.77026824951171,0.015794742676431918,0.05085460547203969,5.169801671405186,42116.26854484363
2024-06-20,3930,-240.0,-240.0,-240.0,0.0,0.0,5.215343172179813,42474.53384223919
2024-06-21,4012,-232.6120764686246,-240.0,-240.0,0.00724746678397963,0.04291276441968582,5.212309737454304,42451.17647058824
2024-06-22,2713,-240.0,-240.0,-240.0,0.0,0.0,5.211498218454356,42443.829340213786
2024-06-26,4503,-30.638654433645833,-35.72912368774414,-24.263475799560545,0.028840245926332112,0.007412299621716054,5.129873121622622,41803.24250499667
2024-06-27,4165,-91.9136063840209,-240.0,-41.993299102783205,0.025006067904678308,0.02772791474024309,5.143131172468988,41908.405042016806
2024-06-28,6354,-161.91465881841154,-240.0,-45.778393554687504,0.011402490265779903,0.019850925457752966,5.178339313818067,42183.97497639283
2024-06-29,1673,-112.41485651794908,-240.0,-34.72854385375977,0.012788934428382496,0.010963890296789744,5.170751145646543,42123.425582785414
2024-06-30,659,-57.31677425540814,-61.87033920288086,-50.87396316528319,0.09053087956726985,0.032614286645962755,5.069001544978133,41297.49924127466
2024-07-10,58,-80.65356747857456,-80.73967361450195,-80.5325553894043,0.3737593236181222,0.0036579399225323186,5.029534756431309,40983.98275862069
2024-07-11,3769,-76.40308593280375,-80.70594024658203,-71.23601531982422,0.2732407823541563,0.07928366262735087,5.078262685988873,41371.9617935792
2024-07-12,3934,-74.40503971214275,-80.71124114990235,-60.21390113830566,0.2589651343950408,0.11399424821247123,5.076292153872225,41356.41814946619
2024-07-13,3303,-73.24665753985043,-80.67916564941406,-63.8131462097168,0.22996666728925558,0.11431193829059604,5.086682168275526,41438.745080230095
2024-07-14,3601,-76.46678995854388,-80.68966674804688,-70.53506469726562,0.28064237143019577,0.0921790805699636,5.090101124593131,41466.44709802832
2024-07-15,2762,-71.03689134336743,-78.90821838378906,-60.1906551361084,0.198168748262098,0.0880610582069254,5.088007671328246,41449.61984069515
2024-07-16,2332,-76.58248781953422,-80.68618087768554,-72.0751708984375,0.28349304858844804,0.07840243001739261,5.090957942925598,41473.387221269295
2024-07-17,2959,-65.17161381635444,-80.70267639160156,-53.017828369140624,0.14542197512724805,0.16557645505271054,5.17931184220055,42161.84251436296
2024-07-18,4041,-55.9442811596367,-61.25368118286133,-49.171875,0.026231572969959097,0.007224018022861439,5.247073496659243,42693.88839396189
2024-07-19,4189,-56.418742014360646,-61.44936218261719,-50.24938507080078,0.02458673347198651,0.006694578193589931,5.25306676215485,42741.765576509904
2024-07-20,3858,-56.21019808995161,-61.56821403503418,-49.26211013793945,0.02475788814623364,0.007514827925218985,5.249258164852255,42711.368843960605
2024-07-21,3838,-55.68969958694482,-61.50753326416016,-46.90928993225097,0.02295024867987595,0.0076733802313933425,5.253232760118117,42742.75742574257
2024-07-22,3407,-56.67627592061599,-61.74607543945312,-50.721736145019534,0.026473493348821993,0.010649390540579303,5.246587809411995,42690.331963604345
2024-07-23,3418,-56.4557238188733,-61.01251335144043,-50.892405319213864,0.03330516849106571,0.008378706533354818,5.2530438853130486,42741.417788180224
2024-07-24,5591,-56.6314565398957,-61.335697174072266,-50.803466796875,0.03124575173576218,0.008170878141750236,5.253192869492636,42743.21212663209
2024-07-25,5931,-56.81308330458064,-61.77753829956055,-50.70783615112305,0.026928222087737187,0.007042968117233465,5.246724891811386,42691.58674759737
2024-07-26,6512,-56.173260229811326,-61.66708259582519,-49.11784820556641,0.02327412432750119,0.00662375691222232,5.24775563063063,42699.30558968059
2024-07-27,5751,-56.285909489867294,-61.82331085205078,-48.86931991577149,0.023137098809187847,0.007680634435012696,5.248727177882107,42707.36080681621
2024-07-28,5065,-56.05029220731684,-61.61247940063477,-48.30002136230468,0.02259487676574259,0.007036855541839156,5.24584968739717,42684.24896347483
2024-07-29,5071,-56.89723297153744,-61.66759490966797,-50.93974685668945,0.03129593205350206,0.009206869062596407,5.254543745480838,42753.13665943601
2024-07-30,6643,-57.004422248818514,-62.141011810302736,-50.29346618652344,0.02724868857895596,0.007909486428136787,5.2488010437051535,42707.72753274123
2024-07-31,5931,-57.26227261239854,-62.442989349365234,-50.64840316772461,0.029382468809235316,0.011712853454340614,5.248715562299781,42707.10419828022
2024-08-01,6893,-57.31784722214597,-62.28510437011719,-51.31202621459961,0.026138842136527094,0.007452581165100313,5.246382416944726,42688.46481938198
2024-08-02,7011,-57.5105936847252,-62.69769287109375,-51.32436752319336,0.0256403601601791,0.007446352871979579,5.246926258736271,42692.88860362288
2024-08-03,6599,-56.705004621408335,-61.591347503662114,-50.61309967041016,0.026737722500503193,0.008325681278351876,5.251976865181592,42732.79436278224
2024-08-04,5458,-57.788534601252785,-61.904183578491214,-52.90439872741699,0.03002921027858143,0.010269416669566949,5.246466593379749,42689.32502748259
2024-08-05,6210,-56.8350150183587,-61.62908935546876,-50.789815521240236,0.026682013801876295,0.007767355960718831,5.25197037037037,42732.781481481485
2024-08-06,5880,-57.06390565917606,-61.878413391113284,-50.90935668945311,0.027406079189824784,0.007724915255409382,5.248688662131519,42706.9787414966
2024-08-07,5699,-56.653858501757625,-61.038666534423825,-51.01461410522461,0.033966921111185815,0.008560830874337004,5.245891442943206,42684.34655202667
2024-08-08,5846,-56.84236909166167,-61.30121612548828,-51.456844329833984,0.03334021282590893,0.008995823707748424,5.250882426730528,42723.99367088608
2024-08-09,5676,-56.450704397829256,-60.709272384643555,-51.30940818786621,0.04057564048936186,0.010864060853209245,5.249111111111111,42710.358703312195
2024-08-10,4385,-55.991928757827395,-61.05602035522461,-49.52790756225586,0.02850006780080642,0.00903772668993512,5.253437780311668,42744.93546180159
2024-08-11,3727,-55.57341518048982,-61.20733413696289,-47.28499069213867,0.023261933795163652,0.007359862163019456,5.248624273320812,42706.28602092836
2024-08-12,3328,-56.40958155003878,-61.342644882202144,-50.48550872802734,0.026851545826157563,0.009720259814228081,5.249547275641025,42713.530949519234
2024-08-13,3673,-55.91483224629382,-61.221255493164065,-49.06751403808594,0.02495363201456301,0.007374625716825864,5.253647517923586,42746.28559760414
2024-08-14,3712,-56.48093310460962,-61.410987091064456,-50.346435546875,0.027824913283756903,0.008894969336506,5.257519935344828,42777.08001077586
2024-08-15,3914,-56.524485372193446,-61.518855285644534,-50.60934219360352,0.025053396520558387,0.006967373231032789,5.249868506216998,42716.40546755237
2024-08-16,4137,-56.52947550232583,-61.72511749267578,-50.13879165649414,0.024023855872603472,0.006821801304457336,5.251661107082427,42730.669083877205
2024-08-17,3324,-56.62242065181801,-61.69671249389648,-50.67215118408203,0.025613641482389746,0.007055779847332967,5.247136782992379,42694.27316486161
2024-08-18,2193,-56.598724579191405,-60.48999938964844,-52.24014129638672,0.05597062693979638,0.02030965351734813,5.252047727618179,42734.05471956224
2024-08-19,3272,-56.41402785935437,-61.08583984375,-50.78095054626465,0.03325275767234101,0.009563667250265447,5.249698451507742,42715.029645476774
2024-08-20,3690,-56.48189798577368,-61.25807876586914,-50.648976516723636,0.027767669576565242,0.007424388906204628,5.247041734417344,42693.918699186994
2024-08-21,3810,-56.03456427005958,-61.229443359375,-49.69643974304199,0.025220521783612,0.00741983891928328,5.247259842519685,42695.63937007874
2024-08-22,6757,-56.73243921191554,-61.85608978271485,-50.579518890380854,0.02420058318810826,0.007046809578022503,5.2480619604360905,42701.59671451828
2024-08-23,7783,-56.55925867628901,-61.63063735961914,-49.99983291625976,0.024294198425717145,0.00688286893690718,5.246545376675661,42689.87858152384
2024-08-24,6892,-56.58634771500918,-61.73255500793457,-49.586694335937494,0.02455843752239958,0.007757040964005274,5.248832269297736,42708.14596633778
2024-08-25,6688,-56.34194857452475,-61.86161041259765,-47.95776443481446,0.023600123151484288,0.007923024503798934,5.249144736842105,42710.27526913876
2024-08-26,6066,-56.972815264265726,-62.005558013916016,-50.07599449157715,0.02738171953899391,0.008887156583470722,5.249409385646774,42712.569073524566
2024-08-27,6787,-57.07774686328578,-61.98175811767578,-50.52227249145507,0.026907865379492617,0.008411630992739703,5.250138303619664,42718.25342566671
2024-08-28,6702,-57.170739591673076,-62.16180267333984,-50.465711975097655,0.02759142261742608,0.01039047149300261,5.252700785835074,42738.42614145031
2024-08-29,6984,-57.257553215289036,-61.931109237670896,-51.37719650268555,0.027781219473409297,0.009025750840527267,5.2470210003818245,42693.28307560137
2024-08-30,7681,-57.12827364520905,-62.21378707885742,-50.77262878417969,0.027084299897830295,0.007989630088162577,5.251020874018139,42725.63481317537
2024-08-31,6361,-57.29245692569305,-62.1269416809082,-50.85491180419922,0.02735500169951811,0.008077065267192303,5.254678614473614,42754.299481213646
2024-09-01,5413,-58.031664336870676,-62.54921264648438,-52.51726150512695,0.02742496082982814,0.007907455664526978,5.252628363815505,42737.9776464068
2024-09-02,6253,-56.74065101339248,-62.472792053222655,-47.75107498168945,0.023954715348833328,0.008589699800716078,5.250029852337545,42717.69134815289
2024-09-03,1,-63.76159286499024,-63.76159286499024,-63.76159286499024,0.0238766642011834,,5.397333333333333,43893.0
2024-09-04,5442,-56.94642721244142,-62.055511474609375,-50.30791244506836,0.02535918280746211,0.00743285528903164,5.250610069827269,42721.89764792356
2024-09-05,5638,-56.8081814724319,-62.10411415100098,-50.177452850341794,0.026652964231058722,0.007771676693276454,5.2496378148279526,42714.46328485278
2024-09-06,6659,-56.76106001124545,-62.07099151611328,-49.99188385009766,0.024789760890126005,0.006944862407094674,5.249867147219302,42716.20528607899
2024-09-07,5719,-57.10278837854659,-61.79184417724609,-51.692025756835946,0.03161739855047912,0.013309759046194847,5.247807192399604,42699.88861689106
2024-09-08,6031,-56.41740280920505,-61.51863861083984,-50.03233337402344,0.026886091283548914,0.007663675466861181,5.250368761399436,42719.96302437407
2024-09-09,5790,-56.75288510363748,-61.70733642578125,-50.19013557434082,0.025460301340231296,0.007057189201813083,5.247601611974669,42698.22936096718
2024-09-10,4536,-56.65437930433418,-61.7981071472168,-49.98895454406738,0.025178829128693743,0.007246923003737057,5.253133744855967,42742.422398589064
2024-09-11,3795,-56.41997092527206,-61.56685791015625,-49.93362731933594,0.0243123619673147,0.006880115478532991,5.248533333333333,42705.58893280633
2024-09-12,3880,-56.52298983249468,-61.62979240417481,-50.121467971801756,0.02463756844175187,0.0070368721261149835,5.2546187285223365,42753.86572164948
2024-09-13,5772,-56.220767809959725,-61.521068572998054,-49.771098327636714,0.023070002343963652,0.006841988918057176,5.254615384615384,42753.968988218985
2024-09-14,7237,-56.416530021139316,-62.051597595214844,-48.43430480957031,0.023928251406416006,0.007967395320616699,5.24577338676247,42683.413292800884
2024-09-15,7106,-56.44357820956968,-61.96713066101074,-47.86319541931152,0.023509764707401053,0.00808974974544114,5.248035087719298,42701.61018857304
2024-09-16,5937,-57.45465202003853,-62.184408569335936,-51.22333755493164,0.025351804128739927,0.007128212972222725,5.2510532816798605,42725.62876873842
2024-09-17,6684,-57.29901376846377,-62.252433395385744,-50.77210540771485,0.025233958688738102,0.007049954742946296,5.249686914023538,42714.840065828845
2024-09-18,7155,-57.24313873701542,-62.25347747802734,-50.75029678344727,0.026113540339917835,0.007040522111154097,5.249906172839506,42716.29615653389
2024-09-19,6782,-57.584249377777994,-62.5523681640625,-51.16282653808594,0.02566153364866558,0.0071991411339737636,5.251422490907304,42728.669713948686
2024-09-20,7509,-57.618434358871895,-62.698062133789065,-51.09824066162109,0.026428633491072103,0.007421891754554225,5.250230123851377,42718.9957384472
2024-09-21,6840,-57.15375787835372,-62.16185188293457,-50.09703330993652,0.025468656437295144,0.007298911684511564,5.245212768031189,42679.112865497074
2024-09-22,6393,-57.18511282235976,-62.32597885131836,-50.470114898681636,0.025211574496000026,0.007604741335305092,5.250986704207727,42725.26075394963
2024-09-23,6375,-57.16855230653052,-62.09691543579102,-50.57334823608399,0.026640470162148603,0.007538928055905623,5.249753307189542,42714.86447058823
2024-09-24,6725,-57.22308244414489,-62.0391227722168,-50.815437316894524,0.02706268740699374,0.007647421026382565,5.250261016109046,42719.11717472119
2024-09-25,6812,-57.305386285395464,-62.06112365722656,-50.92042503356932,0.027781168973594752,0.007565971280814219,5.250480426697983,42720.976658837346
2024-09-26,5395,-57.06576817170462,-61.5571044921875,-51.109536743164064,0.03710758292132578,0.011779616553047817,5.249800803212851,42715.91862835959
2024-09-27,4179,-55.92108801398788,-61.02340087890625,-49.60133514404296,0.027077416648808937,0.007581686883790671,5.2501384701284195,42718.76740847093
2024-09-28,3777,-56.889579291188404,-61.662315368652344,-51.01903533935547,0.02676704405083967,0.0068602154455746234,5.251932574353543,42733.08922425205
2024-09-29,2912,-57.4342300760877,-61.744588470458986,-52.483633804321286,0.03380962551769911,0.00795254795021243,5.249460393772893,42712.429258241755
2024-09-30,3515,-56.17259633049348,-61.18541259765625,-49.89565887451172,0.02714609266142208,0.007851004392455133,5.249348127074443,42712.090469416784
2024-10-01,3598,-56.74872540870993,-61.56711311340332,-50.64112205505371,0.026192768285115218,0.006773117747131321,5.249574207893273,42713.71511951084
2024-10-02,3773,-56.65067725910801,-61.67422180175781,-50.46034393310547,0.026277014662674868,0.0072181695053793685,5.244938775510204,42677.19401007156
2024-10-03,3915,-56.836178183525156,-61.81133880615234,-50.59881057739258,0.025490046717276924,0.007072564962527052,5.249604597701149,42714.50217113666
2024-10-04,4281,-55.96428588906395,-61.09486389160156,-49.71855163574219,0.023682037413842887,0.006789948731667524,5.250966440862727,42725.04508292455
2024-10-05,4096,-56.469423113856465,-61.749155044555664,-49.20903205871582,0.023799174210937767,0.0072526790608072374,5.248349934895833,42703.981689453125
2024-10-06,3685,-57.12127466188842,-62.19308013916016,-49.97716674804688,0.024482870826855362,0.007490498903061458,5.253749253731343,42747.14654002713
2024-10-07,4589,-57.520764948366306,-62.360485839843754,-51.14185180664063,0.026384791403951172,0.00798634919653247,5.24866114621922,42706.37851383744
2024-10-08,6958,-57.134285138166646,-62.06754684448242,-50.76683540344238,0.025636514885939553,0.00752406946808194,5.252349813164702,42735.94279965507
2024-10-09,6706,-57.49805442361806,-62.12090301513672,-51.455326080322266,0.02571932249835804,0.006909299667023794,5.249416741226762,42712.547271100506
2024-10-10,7159,-57.26177900505892,-62.25122756958008,-50.44048156738281,0.025576947390836855,0.0073869109148418195,5.250035666061368,42717.352283838525
2024-10-11,8265,-56.839418824571446,-61.82053833007812,-50.46139068603515,0.024542705328509235,0.006967508710307746,5.246523089332526,42689.53212341198
2024-10-12,10811,-57.064849378575055,-61.95043563842773,-51.79226303100586,0.024217229471201637,0.006708937393494921,5.249057688157124,42709.79049116641
2024-10-13,6952,-57.9742190879014,-62.0541934967041,-53.32955932617188,0.02918846453940707,0.007785639031968727,5.248197257383966,42702.40779631761
2024-10-14,5911,-57.43445766889752,-61.98532485961914,-51.62873077392578,0.027434352820599424,0.007421727228590029,5.249097276264591,42710.28726103874
2024-10-15,6577,-57.398538872810306,-62.14454116821289,-51.34398727416992,0.025980972965337266,0.007187530684046609,5.249336475596777,42711.82454006386
2024-10-16,5002,-55.02379875343259,-61.30714721679688,-47.609679794311525,0.022104447509345506,0.008686180665537807,5.247988138078101,42700.95181927229
