date,n_images,blur_mean,blur_p10,brightness_mean,contrast_mean,file_size_mean_img,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean_aud,has_images,has_audio
2024-12-13,3987,117.0391471623842,87.28270629282639,110.18313133770776,52.07905976801817,545456.6069726611,6543,-57.60647319337197,-63.71023330688477,-50.86295318603516,0.0334965789617579,0.0095611938951092,5.247587854704774,42698.20388201131,True,True
2024-12-14,0,,,,,,5472,-57.95163176701083,-62.4379695892334,-51.79708290100098,0.0348927138458469,0.0115807760419325,5.248856115984405,42708.24853801169,False,True
2024-12-15,110,1478.687535379906,1041.348820356474,104.2541076524562,81.59995866814833,1488501.3818181818,2138,-57.28470183623183,-60.868629455566406,-52.44628868103027,0.0344760173909076,0.0084682217448459,5.25312254443405,42742.18334892423,True,True
2024-12-16,2588,123.28526980743942,88.68937720960102,114.12343404136986,46.571509798410055,400655.9111282844,2583,-59.15172971813336,-64.24732666015625,-52.91637420654297,0.0310269291467275,0.0096838821672058,5.25165182604207,42730.63801780875,True,True
2024-12-17,2968,113.67102203869082,91.16383276266656,110.46944050456382,48.15868162755529,561734.1287061995,4133,-55.76763758323627,-60.35901870727539,-50.16296310424804,0.0361986521403488,0.0086960780497124,5.248173723687393,42702.76796515848,True,True
2024-12-18,3721,126.1190908041393,94.48047153849076,111.19354780294805,50.76514759552803,586455.6535877453,5416,-57.15603410722234,-62.48299407958984,-50.31761360168457,0.0341197272865231,0.0098844394985077,5.2494385770556375,42712.738737075335,True,True
2024-12-19,2649,1639.2878620304257,1079.3136060755687,111.62153564814948,73.67497972478401,1654131.0502076256,6556,-57.426717544343866,-63.25325584411621,-50.80315017700195,0.0341923799066951,0.0089793077046295,5.248708053691275,42707.24588163514,True,True
2024-12-20,0,,,,,,5589,-56.57151805490688,-60.83644638061524,-51.17274398803711,0.0339305353657266,0.007558570315666,5.243786008230452,42667.71121846484,False,True
2024-12-21,2158,634.8070147495022,400.0400918210799,111.59669654480167,58.5455359433367,1095197.5518999074,4793,-58.50153131085051,-62.85605316162109,-52.94419555664062,0.0311483986273354,0.0083801865118399,5.254390708672369,42752.256206968494,True,True
2024-12-22,2191,110.54432963987696,86.88000736849068,106.83422091859202,53.085974987980784,530099.3920584208,3866,-59.117974091365554,-63.01637840270996,-53.4584846496582,0.0340464621974289,0.0106712990952415,5.248822900500087,42707.71055354372,True,True
2024-12-23,2489,1077.6942235263568,685.2265619081967,109.20752426303754,65.74799278761462,1523837.9433507433,5760,-57.936360063817766,-62.3435287475586,-51.55996971130372,0.0338450974738506,0.0103158094608127,5.250687037037037,42722.582291666666,True,True
2024-12-24,0,,,,,,4558,-58.33490881013891,-62.852837371826176,-52.33153533935547,0.0326814301253225,0.0094551061349484,5.248168056164984,42702.79398859149,False,True
2024-12-25,1842,134.16338771763174,98.71733019250163,106.47964365301878,54.050266502056616,591002.361563518,3115,-60.74662142488776,-71.44323272705078,-54.6720703125,0.0383325621523421,0.0174088395520054,5.250271161048689,42719.4658105939,True,True
2024-12-26,4461,594.5422981804164,103.87378967638672,106.5406767646075,60.67807348912699,985078.7117238288,4422,-57.91770576190647,-62.08579216003418,-52.101800537109376,0.0329478298983703,0.0098830857144643,5.247203980099502,42695.0368611488,True,True
2024-12-27,1638,1419.6569823050495,993.029904928706,108.8364138411444,70.09847207841821,1626273.796092796,4853,-58.07325962993403,-62.75747451782227,-51.76793518066405,0.0323124879557025,0.0091203555873535,5.25018009478673,42718.64949515763,True,True
2024-12-28,0,,,,,,3406,-56.136801187668695,-59.75201797485352,-51.429344177246094,0.0455371395984156,0.0103983855965083,5.245850264239577,42684.35848502642,False,True
2024-12-29,1528,1088.012984916872,134.11283492374224,118.41571699367526,67.98942482333608,1298528.5045811518,3227,-56.931214733023296,-60.33933715820312,-52.269701385498045,0.0441761216689262,0.0096273741994745,5.249050924491271,42709.749612643325,True,True
2024-12-30,654,1136.5269262414045,544.1439422862921,112.86199034070512,72.0513109978103,1282367.9113149848,3114,-56.242072168496,-60.46564903259277,-50.65606689453125,0.0367254073638519,0.0092086137726376,5.24843652322843,42704.71579961464,True,True
2024-12-31,1967,1968.2997246775308,1343.303807303504,111.83761975855292,72.32560241103214,1757043.1631926792,4607,-57.70970641927551,-61.87030792236328,-51.76308975219727,0.034025668970013,0.0091549856498359,5.250706461182259,42723.15259387888,True,True
2025-01-01,0,,,,,,2690,-58.48320714532221,-61.62448692321777,-53.57824058532715,0.0410154575904883,0.0109183512766954,5.250988351920694,42725.37397769517,False,True
2025-01-02,2532,112.6918742002914,91.01264760583366,113.54390059290655,46.28116920165592,527131.7069510268,4676,-56.588697217691646,-60.68118095397949,-51.20267295837402,0.0327276979870189,0.007681003327621,5.250561591103508,42721.67301112061,True,True
2025-01-03,0,,,,,,5407,-56.89824878148678,-61.37185287475587,-50.96284790039063,0.0313536081535272,0.0073293479180137,5.250752111460453,42723.27482892547,False,True
2025-01-04,0,,,,,,4622,-57.891814616065886,-61.90536613464356,-52.47828330993652,0.0322472429743994,0.008053396404581,5.250087552286168,42718.074643011685,False,True
2025-01-05,1734,1588.905950620834,1193.77232683742,114.5994083792174,71.17339651928117,1662452.3985005766,3670,-57.71824020572839,-61.4895034790039,-52.893363571166994,0.0330689771666385,0.0083579582654776,5.256333514986376,42768.00217983651,True,True
2025-01-06,2170,1230.014988993263,597.7325164789531,113.45905713896188,65.51186592960062,1390940.7797235022,4576,-57.159814820422994,-61.94834327697754,-51.15258598327637,0.0312041577411832,0.0086263090960183,5.24868108974359,42707.18924825175,True,True
2025-01-07,2632,98.92645750922426,85.58837133287363,108.6721104232256,50.71206049103546,506660.0702887538,4788,-56.18729074019238,-60.02162628173828,-51.32114028930664,0.027245430704131,0.0061133118832179,5.248534670008354,42705.46470342523,True,True
2025-01-08,5393,690.8407600824563,87.72565271562571,108.97543421209944,61.24238238855089,971491.3181902466,5358,-57.1214639746284,-61.32419509887696,-51.83562507629394,0.0292931356981084,0.0064310872859696,5.250387458006719,42720.26483762598,True,True
2025-01-09,2873,99.50880027690752,85.58353487573213,111.62988899150172,47.75637865809813,485603.9777236338,5202,-55.77765473289153,-59.60408668518066,-51.25325393676757,0.0264600094153272,0.0055190968586612,5.248380110214019,42704.223183391005,True,True
2025-01-10,0,,,,,,5881,-57.42975915351949,-61.878414154052734,-51.20720672607422,0.0302947315296946,0.0073503010443976,5.243063991384685,42662.15609590206,False,True
2025-01-11,0,,,,,,3985,-58.33377884179167,-62.36615753173828,-53.32157440185547,0.0342244059991459,0.0087321865673905,5.253130740276035,42742.243412798,False,True
2025-01-12,2377,122.6778775307942,96.82802368126148,111.01907564828336,51.474143562244,585209.1379890619,4174,-58.80585500573678,-62.63231086730957,-52.84240379333496,0.0323643224386733,0.0090920177404715,5.250527870947132,42721.6109247724,True,True
2025-01-13,0,,,,,,5041,-57.01940473084695,-61.399658203125,-51.55990219116211,0.0314817622493793,0.0079418142429487,5.253894729881637,42748.556635588175,False,True
2025-01-14,0,,,,,,5360,-57.65780944966559,-62.27530212402344,-51.1852466583252,0.0299600526922996,0.0075847817210899,5.24874303482587,42707.38339552239,False,True
2025-01-15,0,,,,,,5600,-57.38341699191502,-61.485100173950194,-51.86873245239258,0.0296001424035201,0.0073224911826168,5.252701666666666,42739.04446428571,False,True
2025-01-16,2486,1591.5349136691823,1087.8637506137948,112.02115001060886,73.55324051147875,1579143.9014481094,5321,-56.89262541190414,-61.32867431640625,-51.0761947631836,0.0309709517597223,0.0079577406499188,5.250696986781933,42723.06408569818,True,True
2025-01-17,0,,,,,,5499,-56.58784205576662,-61.12622146606445,-50.87809219360352,0.0314294907770895,0.0084439942217407,5.249278414257137,42711.67084924532,False,True
2025-01-18,2653,122.22495908012404,93.07208668334184,117.97606903849812,42.03107182614176,495186.1805503204,4866,-57.13319417512128,-61.10614204406738,-51.58674240112305,0.0365246138901878,0.0094550482491314,5.255356624195095,42760.1304973284,True,True
2025-01-19,2130,126.07281721576818,97.13735261149886,115.31476737895348,46.66695362358151,565024.6854460094,4000,-57.54613377475739,-61.410404205322266,-52.457147979736334,0.0353972221800737,0.0093610780483977,5.254051,42749.90325,True,True
2025-01-20,1071,726.0618834329966,373.82879824088303,109.08114682082062,61.004228125342856,1300966.8207282913,2958,-59.42677590136112,-63.869988632202144,-53.58615493774414,0.0338036085619999,0.0110952965781507,5.2495361730899255,42713.47937795808,True,True
2025-01-21,2268,904.0198645301634,609.3119695175476,110.27438520767808,63.69206206181833,1419765.6322751322,4826,-58.59163226875783,-62.906158447265625,-52.72598075866699,0.0344136949128715,0.0094429476147095,5.248518027351844,42705.193327807705,True,True
2025-01-22,2662,117.23648083797502,89.42572454811956,107.15456843612024,50.939056897617874,504023.6990984223,4915,-58.0206797028364,-62.55195617675781,-52.09740371704101,0.0351210500554432,0.0104079394133076,5.253580603594439,42745.62400813835,True,True
2025-01-23,5148,554.7559588810406,90.54135364708534,107.54820386640364,58.01989998765114,940790.5147630149,5104,-58.09176407936599,-62.45884132385254,-52.29360466003418,0.0345157877482669,0.009239775741448,5.251336206896552,42727.69827586207,True,True
2025-01-24,0,,,,,,5564,-57.953460896297976,-62.46763114929199,-51.83881378173828,0.0338472356903985,0.0099379187401306,5.250523005032351,42721.26779295471,False,True
2025-01-25,2548,114.57753316646144,89.57814065710984,107.78275802929096,51.05411446657693,512713.5054945055,4686,-58.14626682410116,-62.43659400939941,-52.37879180908203,0.0334593455850178,0.0104915069720965,5.247743348982786,42699.36384976526,True,True
2025-01-26,2185,105.21949454871448,87.52591922203491,108.63958921512274,50.65365579481657,497387.5977116705,2284,-58.484268350484285,-62.34800872802735,-53.76075820922851,0.0330807568830066,0.0089954376472746,5.248457676590776,42705.26795096322,True,True
2025-01-27,0,,,,,,4950,-57.63124742296007,-62.05427589416504,-51.737341690063474,0.0315256908601702,0.0085485172095782,5.248872592592592,42708.44565656566,False,True
2025-01-28,2674,108.97912552259936,89.63092678849914,106.97269489402032,51.320965722429214,500377.3320867614,4997,-57.383557005693895,-61.7458999633789,-51.76194458007812,0.0308677822825106,0.0076360046800528,5.253711827096257,42747.15669401641,True,True
2025-01-29,2468,1287.8624144620856,926.5974892315336,106.46294282614409,71.46153340066455,1489069.7333873585,5295,-56.76963878664012,-61.08592224121094,-51.482040405273445,0.0292321402566381,0.0072644218689181,5.250645892351274,42722.8313503305,True,True
2025-01-30,0,,,,,,5398,-57.061167029020034,-61.13480644226074,-51.98961563110351,0.0296900205321409,0.00685195376934,5.248445473632209,42705.1131900704,False,True
2025-01-31,4600,380.0837659096976,105.12160204526148,115.74699819786436,52.04595247129652,826178.0523913044,4556,-56.4893949448382,-60.56979751586914,-51.4863338470459,0.0387459029302144,0.0095502586876707,5.249065115598478,42710.17778753292,True,True
2025-02-01,0,,,,,,4726,-56.36460669828682,-60.30353355407715,-51.49854278564453,0.0328285041475048,0.0070671564935422,5.253649033714205,42746.54803216251,False,True
2025-02-02,0,,,,,,3608,-56.46705951394633,-60.00987319946289,-52.32137413024903,0.0334380925546124,0.0074278696989717,5.251479674796748,42728.84756097561,False,True
